sample,MAGEA1,MAGEA2,MAGEA2B,MAGEA3,MAGEA4,MAGEA5,MAGEA6,MAGEA7P,MAGEA8,MAGEA9,MAGEA9B,MAGEA10,MAGEA11,MAGEA12,MAGEB1,MAGEB2,MAGEB3,MAGEB4,MAGEB5,MAGEB6,MAGEB10,MAGEB16,MAGEB17,MAGEB18,MAGEC1,MAGEC2,MAGEC3,CSAG1,CSAG2,CSAG3,CSAG4,MAGED1,MAGED2,TRO,MAGED4,MAGED4B,MAGEE1,MAGEE2,MAGEF1,NSMCE3,MAGEH1,MAGEL2,TRIM28,NDN,Category
TCGA-27-2528,0.0021624675508106817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04505325112107623,0.0,0.0,0.0,0.0,0.11551027577727033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03664853664853664,0.0,0.0016347351454318998,0.0005527414743979869,0.0,0.14209417035410438,0.0,0.0,0.0,0.36732713359102853,0.2555471193875945,0.08106762222568897,0.056081717319213395,0.11211359608992251,0.03061139176600349,0.012256743369656998,0.430098982117807,0.5170086060360845,0.05629363209793868,0.014709397385419645,0.4640350782020485,0.025990682884207687,Negative
TCGA-27-2524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4513261900579659,0.0,0.02168685841117174,0.0,0.0,0.0,0.0,0.0,0.0,0.0727013727013727,0.3771532184950136,0.00081049893765111,0.001096778358647974,0.0,0.6015581033512464,0.0,0.006941926642429242,0.16514976005295384,0.2980692821351538,0.2038949486184645,0.06814826511626138,0.07163912278068153,0.14643101191786057,0.0873756748847993,0.11928633640721509,0.21340856813882444,0.42193295151460186,0.18518787793315988,0.0099773442139762,0.43768467605716593,0.04710037778076157,Negative
TCGA-32-2638,0.001836149249224385,0.0,0.0,0.0,0.0,0.0,0.026843817787418657,0.0,0.03832679372197309,0.0,0.0,0.04870058964839485,0.0,0.2828737045494467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15573685573685572,0.0,0.0013874642830976629,0.0004700478679919888,0.012126865671641791,0.20882116019112146,0.0,0.009915612516090832,0.28313751447956315,0.3209489949975582,0.2298752576985682,0.15298139741945793,0.08796757509177504,0.23132694780000232,0.034010335103013385,0.31236578084796585,0.31887584509266237,0.47870814120317084,0.17422202678711618,0.017321044952305537,0.42611261594892474,0.026783274042001863,Negative
TCGA-28-5220,0.0023378027576331697,0.0,0.0,0.007066328866640213,0.0,0.0,0.0341648590021692,0.0,0.0,0.0,0.0,0.0,0.0,0.08812576848761638,0.0,0.0,0.3342709798406001,0.0,0.0,0.0,0.0,0.0,0.1320901320901321,0.0,0.0026512931350282072,0.00029885759508132626,0.03083540630182421,0.11207971486267283,0.0,0.0,0.18004302498758895,0.5829794816160487,0.21139372273780768,0.07593136564781804,0.26928640637580686,0.4828065461368295,0.0941751693844279,0.33357822441774654,0.5937270223504069,0.6434157196771515,0.18441857119175098,0.014226953786595692,0.23887954001816428,0.0059208171299482285,Negative
TCGA-27-2523,0.0021722083956341536,0.0,0.0,0.0,0.0034348999715493136,0.0,0.0,0.0,0.022631726457399106,0.0,0.0,0.0,0.0,0.3408747584753206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22069412069412067,0.0,0.0008196571177375632,0.0038844233535449075,0.02860696517412935,0.38533815918696135,0.0,0.0070284096767862896,0.0,0.49322276255519326,0.31645128075341006,0.1714322541122395,0.06059882364179756,0.14641942993479343,0.015189128526363517,0.005588170763328835,0.4493698602192734,0.6999862805693331,0.3941084199122776,0.03262726466210618,0.46776516546219365,0.008244069301760125,Negative
TCGA-32-1980,0.0019092055854004217,0.0,0.0,0.005769054668660908,0.0,0.0,0.0,0.5903814262023217,0.0,0.0,0.0,0.0,0.0,0.27574213946952403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010774410774410773,0.0,0.0,0.00024372852414399418,0.17609867330016585,0.3726868455027973,0.0,0.002058961471808194,0.1469468806883998,0.25157136382908923,0.1774596137289595,0.08657296252468485,0.09799800756035318,0.19153125398130666,0.6522932416658359,0.19854129129628278,0.23983811763263677,0.40417675277353404,0.3496780539977562,0.0626091546972263,0.18726768498781332,0.17219088454294468,Negative
TCGA-27-2521,0.0,0.0,0.0,0.006364274594792589,0.0,0.0,0.01537806011775643,0.0,0.0,0.0,0.0,0.0,0.0,0.12555770244159495,0.0,0.0,0.0,0.9110512129380053,0.0,0.0,0.0,0.0,0.03566433566433566,0.0,0.002385705912521064,0.0005382338241513206,0.1941334991708126,0.17182172296216192,0.0,0.0,0.0,0.5844871566054191,0.5721775933872495,0.3022500789534764,0.12902411397846528,0.24058095227064777,0.2165934034130922,0.48653985519290993,0.519259026392917,0.8197104037465671,0.702332162255617,0.08509043984485551,0.30716499497138644,0.30258621583763917,Negative
TCGA-27-2519,0.0020845407922229094,0.0,0.0,0.0,0.0,0.0,0.01522311744654478,0.0,0.02172085201793722,0.0,0.0,0.0,0.0,0.17012120147549625,0.0,0.0,0.0,0.0,0.0,0.053227633069082674,0.0,1.0,0.18829318829318828,0.0,0.0015752069748699539,0.0015980176746702953,0.15101575456053068,0.17012237511448527,0.02210631305286221,0.015736585982430638,0.0,0.35641838994017266,0.19543384876813116,0.10792654853450932,0.06439264707889242,0.14223833404755562,0.028183575096710708,0.37443735996329963,0.34638928720472784,0.27569777256904476,0.4330156758566667,0.06834275491425261,0.15235524933559538,0.004682805158808357,Negative
TCGA-32-1982,0.012249112365515461,0.0,0.0,1.0,0.0,0.0,0.08947939262472886,0.0,0.12759248878923768,0.0,0.0,0.16204411443546626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006941900505531541,0.002348063192422944,0.0,1.0,0.03248091041383934,0.00660597331665763,0.0,0.2757816147675871,0.2603808929834433,0.12980617397160718,0.15872647624766298,0.2669415457314602,0.08378379247473303,0.1072124302725272,0.24497553400327013,0.39221061883933617,0.2486424352927187,0.01387795203425496,0.2796741419940942,0.043345836324529846,Negative
TCGA-32-2615,0.0,0.0,0.0,0.005570648026617013,0.0,0.0,0.026921289123024484,0.0,0.019198430493273543,0.0,0.0,0.0,0.0,0.13890743017741086,0.19711538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21859621859621858,0.0,0.0013920433731408894,0.0011780212000293052,0.43718905472636815,0.10795272723260098,0.0,0.001989109790212116,0.0,0.2886725338861872,0.24750775261238747,0.32051401566893567,0.18924764933062216,0.3107561876744536,0.17164020721656448,0.16418118837554102,0.2661165877710001,0.4678046818138482,0.2809171853227749,0.018904750383095408,0.32204620281649055,0.13569258731747627,Negative
